"название","активность","Сорт.","Дата изм.","id","Базы данных","дата","Уровень знаний"
User:4188,Да,500,"16.07.2023 18:46:55",277531,Oracle [115699],"07.06.2023",Junior [115638]
User:4188,Да,500,"16.07.2023 18:46:55",283546,Greenplum [115706],"16.07.2023",Novice [115637]
User:3790,Да,500,"16.07.2023 15:20:05",283520,Firebird [115703],"16.07.2023",Junior [115638]
User:3790,Да,500,"16.07.2023 15:20:05",283521,Hadoop [115704],"16.07.2023",Junior [115638]
User:3790,Да,500,"16.07.2023 15:20:05",283522,MS Access [115701],"16.07.2023",Middle [115639]
User:3790,Да,500,"16.07.2023 15:20:05",283523,MS SQL Server [115696],"16.07.2023",Middle [115639]
User:3790,Да,500,"16.07.2023 15:20:05",283524,My SQL [115697],"16.07.2023",Junior [115638]
User:3790,Да,500,"16.07.2023 15:20:05",283525,Oracle [115699],"16.07.2023",Junior [115638]
User:3790,Да,500,"16.07.2023 15:20:05",283526,Postgre SQL [115698],"16.07.2023",Middle [115639]
User:3790,Да,500,"16.07.2023 15:20:05",283527,QVD [115707],"16.07.2023",Expert [115641]
User:4054,Да,500,"14.07.2023 10:24:42",283308,Oracle [115699],"18.05.2023",Middle [115639]
User:4054,Да,500,"14.07.2023 10:24:42",283309,MS SQL Server [115696],"18.05.2023",Junior [115638]
User:4054,Да,500,"14.07.2023 10:24:42",283310,Greenplum [115706],"18.05.2023",Middle [115639]
User:982,Да,500,"13.07.2023 12:06:22",283173,Postgre SQL [115698],"13.07.2023",Junior [115638]
User:3629,Да,500,"11.07.2023 17:47:03",282937,MS SQL Server [115696],"01.01.2010",Middle [115639]
User:3629,Да,500,"11.07.2023 17:47:03",282938,Postgre SQL [115698],"01.07.2020",Middle [115639]
User:4267,Да,500,"10.07.2023 16:43:32",282738,My SQL [115697],"08.07.2023",Junior [115638]
User:4267,Да,500,"10.07.2023 15:48:58",282716,My SQL [115697],"08.07.2023",Novice [115637]
User:3439,Да,500,"07.07.2023 20:59:56",237497,MS SQL Server [115696],"29.08.2022",""
User:1062,Да,500,"05.07.2023 18:52:38",281814,Postgre SQL [115698],"01.01.2018",Senior [115640]
User:1062,Да,500,"05.07.2023 18:52:38",281815,Postgre SQL [115698],"01.01.2018",Senior [115640]
User:1062,Да,500,"05.07.2023 18:52:38",281816,Oracle [115699],"01.01.2018",Senior [115640]
User:1062,Да,500,"05.07.2023 18:52:38",281817,Teradata [115705],"01.01.2018",Middle [115639]
User:1062,Да,500,"05.07.2023 18:52:38",281818,Greenplum [115706],"01.01.2018",Senior [115640]
User:174,Да,500,"05.07.2023 14:51:43",281750,Oracle [115699],"01.07.2022",Middle [115639]
User:3762,Да,500,"04.07.2023 16:36:41",281584,MS SQL Server [115696],"04.07.2023",Junior [115638]
User:3762,Да,500,"04.07.2023 16:36:41",281585,Greenplum [115706],"04.07.2023",Junior [115638]
User:3731,Да,500,"04.07.2023 15:48:20",281542,Hadoop [115704],"04.07.2023",Senior [115640]
User:3731,Да,500,"04.07.2023 15:48:20",281543,Postgre SQL [115698],"04.07.2023",Senior [115640]
User:3731,Да,500,"04.07.2023 15:48:20",281544,MS SQL Server [115696],"04.07.2023",Middle [115639]
User:3731,Да,500,"04.07.2023 15:48:20",281545,My SQL [115697],"04.07.2023",Middle [115639]
User:1283,Да,500,"04.07.2023 14:13:10",281480,My SQL [115697],"28.11.2022",Middle [115639]
User:1283,Да,500,"04.07.2023 14:13:10",281481,Postgre SQL [115698],"28.11.2022",Middle [115639]
User:4162,Да,500,"04.07.2023 11:35:23",281425,My SQL [115697],"04.07.2023",Junior [115638]
User:4162,Да,500,"04.07.2023 11:35:23",281426,MS SQL Server [115696],"04.07.2023",Junior [115638]
User:4082,Да,500,"04.07.2023 11:17:59",281356,Oracle [115699],"04.07.2023",Senior [115640]
User:4082,Да,500,"04.07.2023 11:17:59",281404,Greenplum [115706],"04.07.2023",Middle [115639]
User:3420,Да,500,"04.07.2023 11:12:54",281375,MS SQL Server [115696],"04.07.2023",Middle [115639]
User:3420,Да,500,"04.07.2023 11:12:54",281376,Postgre SQL [115698],"04.07.2023",Middle [115639]
User:4031,Да,500,"03.07.2023 13:07:04",281078,Oracle [115699],"01.01.2023",Expert [115641]
User:4031,Да,500,"03.07.2023 13:07:04",281079,Postgre SQL [115698],"01.01.2023",Expert [115641]
User:4031,Да,500,"03.07.2023 13:07:04",281080,Hadoop [115704],"01.01.2023",Expert [115641]
User:4031,Да,500,"03.07.2023 13:07:04",281081,MS SQL Server [115696],"01.01.2023",Senior [115640]
User:4031,Да,500,"03.07.2023 13:07:04",281082,Greenplum [115706],"01.01.2023",Senior [115640]
User:4031,Да,500,"03.07.2023 13:07:04",281083,Другое [115712],"01.01.2023",Expert [115641]
User:4031,Да,500,"03.07.2023 13:07:04",281084,Другое [115712],"01.01.2023",Middle [115639]
User:3817,Да,500,"03.07.2023 11:24:47",281009,MS SQL Server [115696],"01.10.2010",Middle [115639]
User:3860,Да,500,"03.07.2023 10:57:20",281005,MS Access [115701],"03.07.2023",Junior [115638]
User:517,Да,500,"30.06.2023 17:52:44",280801,Hadoop [115704],"30.06.2023",Novice [115637]
User:517,Да,500,"30.06.2023 17:52:44",280802,MS Access [115701],"30.06.2023",Novice [115637]
User:517,Да,500,"30.06.2023 17:52:44",280803,MS SQL Server [115696],"30.06.2023",Novice [115637]
User:517,Да,500,"30.06.2023 17:52:44",280804,Oracle [115699],"30.06.2023",Junior [115638]
User:517,Да,500,"30.06.2023 17:52:44",280805,Postgre SQL [115698],"30.06.2023",Junior [115638]
User:517,Да,500,"30.06.2023 17:52:44",280806,SAP BW [115700],"30.06.2023",Senior [115640]
User:517,Да,500,"30.06.2023 17:52:44",280807,Teradata [115705],"30.06.2023",Novice [115637]
User:4026,Да,500,"30.06.2023 17:01:22",280771,Postgre SQL [115698],"30.06.2023",Middle [115639]
User:4026,Да,500,"30.06.2023 17:01:22",280774,Greenplum [115706],"30.06.2023",Junior [115638]
User:4026,Да,500,"30.06.2023 17:01:22",280775,MS SQL Server [115696],"30.06.2023",Junior [115638]
User:4026,Да,500,"30.06.2023 17:01:22",280776,Oracle [115699],"30.06.2023",Junior [115638]
User:4026,Да,500,"30.06.2023 17:01:22",280777,Hadoop [115704],"30.06.2023",Novice [115637]
User:4026,Да,500,"30.06.2023 17:01:22",280778,Teradata [115705],"30.06.2023",Novice [115637]
User:3715,Да,500,"30.06.2023 16:33:59",280748,MS SQL Server [115696],"01.09.2018",Junior [115638]
User:3715,Да,500,"30.06.2023 16:33:59",280751,MS Access [115701],"01.09.2020",Junior [115638]
User:3715,Да,500,"30.06.2023 16:33:59",280752,My SQL [115697],"01.09.2020",Junior [115638]
User:3560,Да,500,"30.06.2023 16:00:02",178733,MS SQL Server [115696],"30.06.2023",Middle [115639]
User:3560,Да,500,"30.06.2023 16:00:02",178734,My SQL [115697],"30.06.2023",Junior [115638]
User:3560,Да,500,"30.06.2023 16:00:02",178735,Oracle [115699],"30.06.2023",Senior [115640]
User:3560,Да,500,"30.06.2023 16:00:02",280721,Postgre SQL [115698],"30.06.2023",Junior [115638]
User:3560,Да,500,"30.06.2023 16:00:02",280722,MS Access [115701],"30.06.2023",Junior [115638]
User:3800,Да,500,"30.06.2023 15:59:28",280716,MS SQL Server [115696],"01.01.2023",Middle [115639]
User:3800,Да,500,"30.06.2023 15:59:28",280720,Postgre SQL [115698],"01.01.2023",Senior [115640]
User:4219,Да,500,"15.06.2023 18:11:28",278569,Postgre SQL [115698],"09.01.2023",Novice [115637]
User:4037,Да,500,"14.06.2023 15:52:58",276031,SAP BW [115700],"14.06.2023",Middle [115639]
User:4037,Да,500,"14.06.2023 15:52:58",278309,Postgre SQL [115698],"14.06.2023",Junior [115638]
User:4096,Да,500,"13.06.2023 15:42:34",278040,Oracle [115699],"12.06.2023",Expert [115641]
User:4096,Да,500,"13.06.2023 15:42:34",278042,Firebird [115703],"12.06.2023",Senior [115640]
User:4096,Да,500,"13.06.2023 15:42:34",278043,Greenplum [115706],"12.06.2023",Senior [115640]
User:4096,Да,500,"13.06.2023 15:42:34",278044,My SQL [115697],"12.06.2023",Middle [115639]
User:4096,Да,500,"13.06.2023 15:42:34",278045,Postgre SQL [115698],"12.06.2023",Middle [115639]
User:4096,Да,500,"13.06.2023 15:42:34",278046,MS SQL Server [115696],"12.06.2023",Junior [115638]
User:4217,Да,500,"13.06.2023 12:20:17",277924,Oracle [115699],"13.06.2023",Senior [115640]
User:4217,Да,500,"13.06.2023 12:20:17",277925,MS SQL Server [115696],"13.06.2023",Middle [115639]
User:4217,Да,500,"13.06.2023 12:20:17",277926,My SQL [115697],"13.06.2023",Junior [115638]
User:4110,Да,500,"08.06.2023 10:56:15",277634,Greenplum [115706],"08.06.2023",Junior [115638]
User:4110,Да,500,"08.06.2023 10:56:15",277635,MS SQL Server [115696],"08.06.2023",Junior [115638]
User:4110,Да,500,"08.06.2023 10:56:15",277636,Oracle [115699],"08.06.2023",Middle [115639]
User:4178,Да,500,"07.06.2023 17:59:26",277474,Greenplum [115706],"07.06.2023",Middle [115639]
User:4178,Да,500,"07.06.2023 17:59:26",277482,Oracle [115699],"07.06.2023",Novice [115637]
User:4178,Да,500,"07.06.2023 17:59:26",277483,Postgre SQL [115698],"07.06.2023",Novice [115637]
User:4178,Да,500,"07.06.2023 17:59:26",277484,MS SQL Server [115696],"07.06.2023",Middle [115639]
User:4178,Да,500,"07.06.2023 17:59:26",277485,Teradata [115705],"07.06.2023",Junior [115638]
User:3143,Да,500,"01.06.2023 21:13:28",276755,Oracle [115699],"01.06.2023",Middle [115639]
User:3143,Да,500,"01.06.2023 21:13:28",276756,MS SQL Server [115696],"01.06.2023",Middle [115639]
User:4148,Да,500,"31.05.2023 10:32:09",276358,Postgre SQL [115698],"31.05.2023",Middle [115639]
User:4148,Да,500,"31.05.2023 10:32:09",276359,Oracle [115699],"31.05.2023",Junior [115638]
User:4148,Да,500,"31.05.2023 10:32:09",276360,Hadoop [115704],"31.05.2023",Junior [115638]
User:4148,Да,500,"31.05.2023 10:32:09",276361,My SQL [115697],"31.05.2023",Junior [115638]
User:4148,Да,500,"31.05.2023 10:32:09",276362,MS Access [115701],"31.05.2023",Junior [115638]
User:4198,Да,500,"19.05.2023 10:03:47",274842,Oracle [115699],"19.05.2023",Senior [115640]
User:4198,Да,500,"19.05.2023 10:03:47",274853,Greenplum [115706],"19.05.2023",Middle [115639]
User:3909,Да,500,"11.05.2023 09:18:04",273657,MS SQL Server [115696],"11.05.2023",Junior [115638]
User:3514,Да,500,"29.04.2023 13:55:37",262521,MS SQL Server [115696],"01.06.2021",Middle [115639]
User:3514,Да,500,"29.04.2023 13:55:37",262522,Oracle [115699],"01.11.2022",Junior [115638]
User:3514,Да,500,"29.04.2023 13:55:37",262523,Postgre SQL [115698],"01.09.2022",Junior [115638]
User:3514,Да,500,"29.04.2023 13:55:37",272633,MS Access [115701],"01.09.2022",Junior [115638]
User:898,Да,500,"12.01.2023 20:05:29",225333,MS SQL Server [115696],"19.12.2016",Senior [115640]
User:898,Да,500,"12.01.2023 20:05:29",259787,Postgre SQL [115698],"03.01.2022",Senior [115640]
User:3975,Да,500,"21.09.2022 11:06:28",240370,MS SQL Server [115696],"21.09.2022",Expert [115641]
User:3975,Да,500,"21.09.2022 11:06:12",232531,MS SQL Server [115696],"05.09.2022",Middle [115639]
User:1625,Да,500,"29.08.2022 15:07:41",237679,Postgre SQL [115698],"29.08.2022",""
User:1060,Да,500,"29.08.2022 13:41:07",237610,MS SQL Server [115696],"29.08.2022",""
User:1060,Да,500,"29.08.2022 13:41:07",237611,Teradata [115705],"29.08.2022",""
User:3396,Да,500,"29.08.2022 12:51:51",237547,Postgre SQL [115698],"29.08.2022",""
User:3396,Да,500,"29.08.2022 12:51:51",237549,Hadoop [115704],"29.08.2022",""
User:1601,Да,500,"29.08.2022 12:37:45",237511,MS SQL Server [115696],"29.08.2022",""
User:1601,Да,500,"29.08.2022 12:37:45",237515,Postgre SQL [115698],"29.08.2022",""
User:1601,Да,500,"29.08.2022 12:37:45",237522,Hadoop [115704],"29.08.2022",""
User:316,Да,500,"29.08.2022 11:46:01",237465,MS SQL Server [115696],"29.08.2022",""
User:3573,Да,500,"29.08.2022 11:28:08",237424,MS SQL Server [115696],"29.08.2022",""
User:3573,Да,500,"29.08.2022 11:28:08",237431,Другое [115712],"29.08.2022",""
User:3573,Да,500,"29.08.2022 11:28:08",237432,Другое [115712],"29.08.2022",""
User:2748,Да,500,"29.08.2022 11:01:28",237400,Oracle [115699],"29.08.2022",""
User:2748,Да,500,"29.08.2022 11:01:28",237401,Postgre SQL [115698],"29.08.2022",""
User:3043,Да,500,"24.08.2022 16:25:06",236970,My SQL [115697],"22.08.2022",""
User:3043,Да,500,"24.08.2022 16:25:06",236971,Postgre SQL [115698],"22.08.2022",""
User:3043,Да,500,"24.08.2022 16:25:06",236972,Redis [115711],"22.08.2022",""
User:324,Да,500,"23.08.2022 13:26:10",236815,MS SQL Server [115696],"22.08.2022",""
User:1117,Да,500,"22.08.2022 16:18:13",236653,Hadoop [115704],"22.08.2022",""
User:1117,Да,500,"22.08.2022 16:18:13",236658,MS SQL Server [115696],"22.08.2022",""
User:3428,Да,500,"22.08.2022 14:11:04",236586,MS SQL Server [115696],"22.08.2022",""
User:3428,Да,500,"22.08.2022 14:11:04",236587,My SQL [115697],"22.08.2022",""
User:3428,Да,500,"22.08.2022 14:11:04",236597,Другое [115712],"22.08.2022",""
User:3428,Да,500,"22.08.2022 14:11:04",236599,Другое [115712],"22.08.2022",""
User:3632,Да,500,"22.08.2022 12:59:52",236567,Другое [115712],"22.08.2022",""
User:3632,Да,500,"22.08.2022 12:59:52",236569,MS SQL Server [115696],"22.08.2022",""
User:3496,Да,500,"16.08.2022 13:34:32",235936,MS SQL Server [115696],"16.08.2022",""
User:3352,Да,500,"16.08.2022 13:01:07",235900,MS SQL Server [115696],"16.08.2022",""
User:1024,Да,500,"16.08.2022 12:39:12",235880,Postgre SQL [115698],"16.08.2022",""
User:1024,Да,500,"16.08.2022 12:39:12",235881,SAP BW [115700],"16.08.2022",""
User:319,Да,500,"15.08.2022 15:04:25",235593,MS SQL Server [115696],"15.08.2022",""
User:1650,Да,500,"15.08.2022 14:12:02",235562,Greenplum [115706],"15.08.2022",""
User:1063,Да,500,"15.08.2022 13:53:26",235553,Oracle [115699],"15.08.2022",""
User:1063,Да,500,"15.08.2022 13:53:26",235554,MS SQL Server [115696],"15.08.2022",""
User:1063,Да,500,"15.08.2022 13:53:25",235552,Hadoop [115704],"15.08.2022",""
User:1412,Да,500,"15.08.2022 13:26:05",235521,MS SQL Server [115696],"15.08.2022",""
User:275,Да,500,"15.08.2022 13:06:37",235423,SAP BW [115700],"15.08.2022",""
User:275,Да,500,"15.08.2022 13:06:37",235428,MS SQL Server [115696],"15.08.2022",""
User:275,Да,500,"15.08.2022 13:06:37",235505,Hadoop [115704],"15.08.2022",""
User:275,Да,500,"15.08.2022 13:06:37",235506,Postgre SQL [115698],"15.08.2022",""
User:771,Да,500,"15.08.2022 10:27:50",235374,My SQL [115697],"15.08.2022",""
User:771,Да,500,"15.08.2022 10:27:50",235375,Oracle [115699],"15.08.2022",""
User:771,Да,500,"15.08.2022 10:27:45",235373,My SQL [115697],"15.08.2022",""
User:3631,Да,500,"27.07.2022 11:48:45",232550,Postgre SQL [115698],"",Junior [115638]
User:3631,Да,500,"27.07.2022 11:48:45",232551,Greenplum [115706],"",Junior [115638]
User:3975,Да,500,"27.07.2022 11:18:17",232532,Postgre SQL [115698],"",Middle [115639]
User:3591,Да,500,"15.07.2022 14:32:35",231361,MS SQL Server [115696],"",Junior [115638]
User:3591,Да,500,"15.07.2022 14:32:35",231362,My SQL [115697],"",Junior [115638]
User:3591,Да,500,"15.07.2022 14:32:35",231363,Postgre SQL [115698],"",Junior [115638]
User:3591,Да,500,"15.07.2022 14:32:35",231364,MS Access [115701],"",Junior [115638]
User:3252,Да,500,"07.07.2022 18:03:07",230579,Postgre SQL [115698],"",Middle [115639]
User:3252,Да,500,"07.07.2022 18:03:07",230580,My SQL [115697],"",Middle [115639]
User:3150,Да,500,"21.06.2022 14:30:25",228352,MS SQL Server [115696],"",Middle [115639]
User:102,Да,500,"15.06.2022 15:03:53",227420,MS Access [115701],"",Junior [115638]
User:102,Да,500,"15.06.2022 15:03:53",227421,MS SQL Server [115696],"",Junior [115638]
User:6,Да,500,"31.05.2022 12:48:27",225496,MS SQL Server [115696],"",Senior [115640]
User:2739,Да,500,"30.05.2022 18:25:21",225354,Oracle [115699],"",Junior [115638]
User:3794,Да,500,"30.05.2022 17:23:36",225325,MS SQL Server [115696],"",Junior [115638]
User:832,Да,500,"30.05.2022 17:19:56",225315,MS SQL Server [115696],"",Middle [115639]
User:3958,Да,500,"24.05.2022 13:23:22",224656,Postgre SQL [115698],"",Middle [115639]
User:3958,Да,500,"24.05.2022 13:23:22",224657,SAP BW [115700],"",Junior [115638]
User:3958,Да,500,"24.05.2022 13:23:22",224658,Greenplum [115706],"",Middle [115639]
User:3958,Да,500,"24.05.2022 13:23:22",224659,MS SQL Server [115696],"",Middle [115639]
User:3958,Да,500,"24.05.2022 13:23:22",224660,Oracle [115699],"",Middle [115639]
User:3958,Да,500,"24.05.2022 13:23:22",224661,Hadoop [115704],"",Middle [115639]
User:3580,Да,500,"05.05.2022 14:11:39",222600,MS SQL Server [115696],"",Middle [115639]
User:3365,Да,500,"28.04.2022 13:12:43",222094,MS SQL Server [115696],"",Junior [115638]
User:3374,Да,500,"28.04.2022 12:21:06",222089,MS SQL Server [115696],"",Junior [115638]
User:3435,Да,500,"01.04.2022 11:19:38",215646,Oracle [115699],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215647,MS SQL Server [115696],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215648,Postgre SQL [115698],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215649,My SQL [115697],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215650,MonogoDB [115709],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215651,Redis [115711],"",Senior [115640]
User:3435,Да,500,"01.04.2022 11:19:38",215652,Firebird [115703],"",Middle [115639]
User:3435,Да,500,"01.04.2022 11:19:38",215653,DB2 [115710],"",Middle [115639]
User:2830,Да,500,"31.03.2022 13:11:32",215460,My SQL [115697],"",Middle [115639]
User:432,Да,500,"30.03.2022 14:58:15",215326,MS SQL Server [115696],"",Middle [115639]
User:432,Да,500,"30.03.2022 14:58:15",215327,Oracle [115699],"",Middle [115639]
User:3744,Да,500,"25.03.2022 18:13:06",214636,MonogoDB [115709],"",Middle [115639]
User:3744,Да,500,"25.03.2022 18:13:05",214634,Oracle [115699],"",Middle [115639]
User:3576,Да,500,"25.03.2022 16:16:34",214619,MS SQL Server [115696],"",Junior [115638]
User:3010,Да,500,"25.03.2022 16:10:08",214598,My SQL [115697],"",Junior [115638]
User:3010,Да,500,"25.03.2022 16:10:08",214599,Oracle [115699],"",Junior [115638]
User:2811,Да,500,"25.03.2022 15:58:36",214592,Oracle [115699],"",Junior [115638]
User:1100,Да,500,"25.03.2022 00:34:41",214498,MS SQL Server [115696],"",Middle [115639]
User:1100,Да,500,"25.03.2022 00:34:41",214499,Oracle [115699],"",Middle [115639]
User:3363,Да,500,"24.03.2022 19:59:10",214479,Oracle [115699],"",Junior [115638]
User:81,Да,500,"24.03.2022 15:27:51",214416,Oracle [115699],"",Junior [115638]
User:81,Да,500,"24.03.2022 15:27:51",214417,MS SQL Server [115696],"",Junior [115638]
User:3395,Да,500,"23.03.2022 11:02:42",202009,My SQL [115697],"",Novice [115637]
User:3827,Да,500,"28.01.2022 10:53:11",208040,MS SQL Server [115696],"",Middle [115639]
User:3827,Да,500,"28.01.2022 10:53:11",208041,My SQL [115697],"",Middle [115639]
User:3827,Да,500,"28.01.2022 10:53:11",208042,MonogoDB [115709],"",Junior [115638]
User:3697,Да,500,"05.12.2021 15:22:47",202738,MS SQL Server [115696],"",Junior [115638]
User:1211,Да,500,"05.10.2021 12:35:02",195840,MS SQL Server [115696],"",Middle [115639]
User:1211,Да,500,"05.10.2021 12:35:02",195841,Oracle [115699],"",Middle [115639]
User:1211,Да,500,"05.10.2021 12:35:02",195842,SAP BW [115700],"",Junior [115638]
User:270,Да,500,"08.07.2021 10:40:39",187451,MS SQL Server [115696],"",Senior [115640]
User:270,Да,500,"08.07.2021 10:40:39",187452,Oracle [115699],"",Middle [115639]
User:3614,Да,500,"07.06.2021 17:30:42",184037,MS SQL Server [115696],"",Middle [115639]
User:3614,Да,500,"07.06.2021 17:30:42",184038,Postgre SQL [115698],"",Middle [115639]
User:106,Да,500,"31.05.2021 23:27:01",183006,MS SQL Server [115696],"",Middle [115639]
User:106,Да,500,"31.05.2021 23:27:01",183007,Oracle [115699],"",Middle [115639]
User:106,Да,500,"31.05.2021 23:27:01",183008,MS Access [115701],"",Middle [115639]
User:3478,Да,500,"28.04.2021 11:37:18",179042,MS SQL Server [115696],"",Junior [115638]
User:3478,Да,500,"28.04.2021 11:37:18",179043,SAP BW [115700],"",Middle [115639]
User:3259,Да,500,"27.04.2021 20:54:40",178900,My SQL [115697],"",Middle [115639]
User:3310,Да,500,"27.04.2021 15:52:17",178803,Postgre SQL [115698],"",Expert [115641]
User:3310,Да,500,"27.04.2021 15:52:17",178804,MonogoDB [115709],"",Senior [115640]
User:3310,Да,500,"27.04.2021 15:52:17",178805,My SQL [115697],"",Senior [115640]
User:3310,Да,500,"27.04.2021 15:52:17",178806,Hadoop [115704],"",Middle [115639]
User:3310,Да,500,"27.04.2021 15:52:17",178807,Redis [115711],"",Middle [115639]
User:3094,Да,500,"27.04.2021 15:51:11",178800,MS SQL Server [115696],"",Junior [115638]
User:3094,Да,500,"27.04.2021 15:51:11",178801,MonogoDB [115709],"",Novice [115637]
User:174,Да,500,"06.04.2021 14:25:47",152731,Postgre SQL [115698],"",Middle [115639]
User:3481,Да,500,"11.03.2021 12:11:40",150503,MS SQL Server [115696],"",Junior [115638]
User:3481,Да,500,"11.03.2021 12:11:40",150504,Postgre SQL [115698],"",Junior [115638]
User:3470,Да,500,"01.03.2021 09:58:47",149905,My SQL [115697],"",Middle [115639]
User:3470,Да,500,"01.03.2021 09:58:47",149906,Oracle [115699],"",Junior [115638]
User:3470,Да,500,"01.03.2021 09:58:47",149907,Postgre SQL [115698],"",Novice [115637]
